acabamento,tipo
2D1,Printing
2D2,Printing
2D3,Printing
2TE,Printing
2TF,Printing
2TG,Printing
2TH,Printing
PPA,Printing
2P1,Printing
2P2,Printing
2P3,Printing
2P4,Printing
2P5,Printing
2P8,Printing
2P9,Printing
2PA,Printing
2PC,Printing
2SB,Printing
2SD,Printing
2SE,Printing
2SK,Printing
2SP,Printing
2T1,Printing
2T2,Printing
2T3,Printing
2T4,Manual
2T5,Printing
2T8,Printing
2T9,Printing
2TA,Printing
3T1,Printing
3T2,Printing
3T3,Printing
CFK,Printing
CRK,Printing
P1P,Printing
P2P,Printing
P3M,Printing
P9M,Printing
PA1,Printing
PA2,Printing
PAA,Printing
PAK,Printing
PAL,Printing
PBC,Printing
PC1,Printing
PC2,Printing
PCM,Printing
PCR,Printing
PDC,Printing
PEK,Printing
PFM,Printing
PFP,Printing
PFR,Printing
PGK,Printing
PKA,Printing
PKK,Printing
PM1,Printing
PM2,Printing
PMC,Printing
PMH,Printing
PNC,Printing
PNL,Printing
PNR,Printing
POT,Printing
PR1,Printing
PR2,Manual
PR3,Manual
PSH,Printing
PSP,Printing
PT1,Printing
PT2,Printing
PTF,Printing
PTH,Printing
PTS,Printing
PU1,Printing
PU2,Printing
PUK,Printing
PV1,Printing
PV2,Printing
PWB,Printing
PWI,Printing
PXK,Printing
PXX,Printing
E01,E01
