,ov,semana de entrega,minimizacao_wip,alerta duracao < 60,alerta cliente,key,carga completa,id_ov
0,3820016515.0,66,0.6,1,"DANA AUTOMOCION, S.A.",3820016515 - 51,1.0,11
1,3820016516.0,53,1.0,0,"DANA AUTOMOCION, S.A.",3820016516 - 51,1.0,12
2,3820016455.0,57,1.0,0,"A.M.C.I. INVESTMENTS, LTD",3820016455 - 50,1.0,4
3,3823001118.0,50,1.0,0,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",3823001118 - 50,1.0,14
4,3823001120.0,50,1.0,0,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",3823001120 - 50,1.0,15
5,3820016491.0,53,1.0,0,TOSHIBA TRANSMISSION & DISTRIBUTION,3820016491 - 48,1.0,7
6,3823001123.0,66,0.2765957446808511,1,"AMORIM CORK COMPOSITES, INC",3823001123 - 48,1.0,16
7,3823001124.0,48,0.0,0,"AMORIM CORK COMPOSITES, INC",3823001124 - 48,1.0,17
8,3820016284.0,48,0.0,0,"CORTICEIRA VIKING, IMP.EXP. LDA",3820016284 - 48,0.0,1
9,3820016479.0,48,0.0,0,TOSHIBA TRANSMISSION & DISTRIBUTION,3820016479 - 47,1.0,5
10,3820016489.0,66,1.0,0,TOSHIBA TRANSMISSION & DISTRIBUTION,3820016489 - 47,1.0,6
11,3820016492.0,48,1.0,0,ZENTRALVERBAND EUROPAISCHER,3820016492 - 47,1.0,8
12,3823001115.0,48,1.0,0,"AMORIM CORK COMPOSITES, INC",3823001115 - 47,1.0,13
13,3820016383.0,58,1.0,0,"A.M.C.I. INVESTMENTS, LTD",3820016383 - 46,1.0,2
14,3820016510.0,48,1.0,0,H+ ARKITEKTER A/S,3820016510 - 46,1.0,9
15,3820016511.0,59,1.0,0,LLC AMORIM CORK COMPOSITES,3820016511 - 46,1.0,10
16,3825000036.0,48,1.0,0,ELRING KLINGER AG,3825000036 - 46,0.0,18
17,3820016242.0,53,1.0,0,,3820016242 - 46,1.0,0
18,3820016426.0,56,1.0,1,"A.M.C.I. INVESTMENTS, LTD",3820016426 - 45,1.0,3
